Country_Code,Product_Name,Vaccine_Name,Company_Name,Authorization_Date,Start_Date,End_Date,COMMENT,DATA_SOURCE
GEO,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-05-05,0.0,0.0,REPORTING
CPV,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
KAZ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-05-05,0.0,0.0,REPORTING
TKM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
LSO,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
IND,ZyCov-D,Zydus - ZyCov-D,Zydus Cadila,0,0,0.0,0.0,REPORTING
IND,Corbevax,Biological E - Corbevax,Biological E,0,0,0.0,0.0,REPORTING
VNM,CIGB-66,CIGB - CIGB-66,Center for Genetic Engineering and Biotechnology,0,0,0.0,0.0,REPORTING
VEN,CIGB-66,CIGB - CIGB-66,Center for Genetic Engineering and Biotechnology,0,0,0.0,0.0,REPORTING
NIC,CIGB-66,CIGB - CIGB-66,Center for Genetic Engineering and Biotechnology,0,0,0.0,0.0,REPORTING
CUB,CIGB-66,CIGB - CIGB-66,Center for Genetic Engineering and Biotechnology,0,0,0.0,0.0,REPORTING
MEX,CIGB-66,CIGB - CIGB-66,Center for Genetic Engineering and Biotechnology,0,0,0.0,0.0,REPORTING
FRA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-03-02,0.0,0.0,REPORTING
FIN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
STP,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
SWE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
ESP,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
ARM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
LAO,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-04-08,0.0,0.0,REPORTING
VUT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-10-05,2021-02-06,0.0,0.0,REPORTING
SYR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-03-02,2021-01-04,0.0,0.0,REPORTING
SUR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-10-05,0,0.0,0.0,REPORTING
LBN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
FJI,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-07-03,0.0,0.0,REPORTING
PHL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-07-03,0.0,0.0,REPORTING
BRB,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-08-04,0.0,0.0,REPORTING
SXM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
BTN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
ISR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
COL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
LTU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
MTQ,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
MDV,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
JOR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
IRN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-09-02,0.0,0.0,REPORTING
XKX,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
SLV,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
DOM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
LKA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-09-07,0,0.0,0.0,REPORTING
PRY,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
NLD,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-03-02,0.0,0.0,REPORTING
NIC,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
KIR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-12-03,0,0.0,0.0,REPORTING
PNG,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
BLZ,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-07-04,0.0,0.0,REPORTING
MNE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
BGD,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
WSM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
SRB,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
MNG,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-10-01,0,0.0,0.0,REPORTING
ISL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
TON,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
SDN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-09-03,0.0,0.0,REPORTING
NZL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
KWT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
URY,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-11-02,0,0.0,0.0,REPORTING
SVN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
SAU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2020-10-12,2021-06-01,0.0,0.0,REPORTING
VGB,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-11-02,0.0,0.0,REPORTING
CZE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-03-02,0.0,0.0,REPORTING
BHS,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
CYP,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
NPL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
SLB,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
PAK,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-03-02,0.0,0.0,REPORTING
LCA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
JPN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
PRT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
ALB,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-03,0.0,0.0,REPORTING
LBY,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-11-04,0.0,0.0,REPORTING
VCT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
EST,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
HND,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
ATG,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-01-02,2021-01-03,0.0,0.0,REPORTING
BEL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
ARG,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
GTM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-11-03,0,0.0,0.0,REPORTING
MLT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
QAT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
BMU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-07-05,0.0,0.0,REPORTING
BOL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
AUT,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
CAN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
MKD,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
BRA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
MCO,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
SOM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
PER,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-12-04,0,0.0,0.0,REPORTING
BGR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-03-02,0.0,0.0,REPORTING
ARE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
LVA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
GRC,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
GUY,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
ITA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
SGP,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
HRV,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
GLP,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
NRU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-02-03,2021-09-04,0.0,0.0,REPORTING
MDA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-03-03,0.0,0.0,REPORTING
AFG,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
CHL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
AUS,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
IRQ,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-02-03,0.0,0.0,REPORTING
BHR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2020-03-11,2020-04-11,0.0,0.0,REPORTING
TUV,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
GBR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-08-02,0.0,0.0,REPORTING
TUN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-11-01,0,0.0,0.0,REPORTING
AIA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2020-01-12,2021-05-02,0.0,0.0,REPORTING
BRN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-03-04,0.0,0.0,REPORTING
TTO,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-07-04,0.0,0.0,REPORTING
MAR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-06-01,0,0.0,0.0,REPORTING
ECU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
KGZ,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
HUN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
DNK,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
AND,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-03-03,0.0,0.0,REPORTING
DMA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-07-04,0.0,0.0,REPORTING
IDN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
TJK,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
KHM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
THA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
EGY,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
UKR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
MEX,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-04-01,0,0.0,0.0,REPORTING
JAM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-03,0.0,0.0,REPORTING
ROU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
FSM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
GRD,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-12-02,0,0.0,0.0,REPORTING
KNA,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
AZE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-05-05,0.0,0.0,REPORTING
SVK,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
KOR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-09-02,0,0.0,0.0,REPORTING
POL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-06-01,0.0,0.0,REPORTING
BEN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
TLS,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-07-04,0.0,0.0,REPORTING
PSE,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-02-02,0.0,0.0,REPORTING
DJI,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
MYS,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-05-05,0.0,0.0,REPORTING
LUX,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
NOR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-06-01,0.0,0.0,REPORTING
TKM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
CUW,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
PCN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
MSR,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-08-02,0.0,0.0,REPORTING
IRL,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
OMN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
DEU,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,2021-10-02,0.0,0.0,REPORTING
VNM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-01-02,2021-08-03,0.0,0.0,REPORTING
YEM,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
GEO,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
CRI,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,0,0,0.0,0.0,REPORTING
PAN,Vaxzevria,AstraZeneca - Vaxzevria,AstraZeneca,2021-02-03,0,0.0,0.0,REPORTING
YEM,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
OMN,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
PSE,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
DJI,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
MYS,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
MEX,Convidecia,CanSino - Convidecia,CanSino Biologicals,2021-08-02,2021-01-01,0.0,0.0,REPORTING
JOR,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
IRN,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
SYR,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
LBN,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
QAT,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
LBY,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
PAK,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,2021-03-02,0.0,0.0,REPORTING
SAU,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
SDN,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
KWT,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
IRQ,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
BHR,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
SOM,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
ARE,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
CHN,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
ARG,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,2021-08-09,0.0,0.0,REPORTING
EGY,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
MAR,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
ECU,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,2021-02-08,0.0,0.0,REPORTING
TUN,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
AFG,Convidecia,CanSino - Convidecia,CanSino Biologicals,0,0,0.0,0.0,REPORTING
CHL,Convidecia,CanSino - Convidecia,CanSino Biologicals,2021-07-04,2021-03-06,0.0,0.0,REPORTING
BLR,Covi-Vac,Chumakov - Covi-Vac,Chumakov,0,2022-12-01,0.0,0.0,REPORTING
ARM,Inactivated SARS-CoV-2 vaccine,Wuhan CNBG - Inactivated,Wuhan Institute of Biological Products (CNBG),0,2022-09-03,0.0,0.0,REPORTING
MKD,Inactivated SARS-CoV-2 vaccine,Wuhan CNBG - Inactivated,Wuhan Institute of Biological Products (CNBG),0,0,0.0,0.0,REPORTING
CHN,Inactivated SARS-CoV-2 vaccine,Wuhan CNBG - Inactivated,Wuhan Institute of Biological Products (CNBG),0,0,0.0,0.0,REPORTING
FRA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
FIN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SWE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ESP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
GUF,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
PRI,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,0,0.0,0.0,REPORTING
LBN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
PHL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-12-05,0.0,0.0,REPORTING
BRB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ABW,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
LAO,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-07-05,0,0.0,0.0,REPORTING
LTU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MTQ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SYR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-03-02,2021-01-04,0.0,0.0,REPORTING
SUR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
CIV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
LIE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-06-01,0.0,0.0,REPORTING
GIN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-05-03,0.0,0.0,REPORTING
DOM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SXM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
BTN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-08-03,0,0.0,0.0,REPORTING
ISR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
COL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-05-01,0,0.0,0.0,REPORTING
MDV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
JOR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
IRN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
XKX,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-05-05,0.0,0.0,REPORTING
SLV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
BES,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MNG,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-10-01,0,0.0,0.0,REPORTING
CMR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
LKA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-08-05,2021-07-07,0.0,0.0,REPORTING
PRY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-12-07,0.0,0.0,REPORTING
NLD,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
NIC,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MNE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-05-05,0.0,0.0,REPORTING
BGD,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-08-03,0,0.0,0.0,REPORTING
WSM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SRB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
UZB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ASM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,0,0.0,0.0,REPORTING
TON,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SDN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
NZL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-03-02,0,0.0,0.0,REPORTING
KWT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
URY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-12-03,0.0,0.0,REPORTING
BLZ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
CZE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
RWA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-05-03,0.0,0.0,REPORTING
BHS,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-12-08,0.0,0.0,REPORTING
CYP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ISL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
CHE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
LCA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
JPN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
PRT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SVN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SAU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-10-12,2021-06-01,0.0,0.0,REPORTING
VGB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
